Row Labels,Sum of Revenue,Sum of Cost,Sum of Profit,,
Australia,21302059,14526029,6776030,,"Sum of Revenue, Cost and Profits per country/state"
Canada,7935738,4218442,3717296,,
France,8432872,5552590,2880282,,
Germany,8978596,5618601,3359995,,
United Kingdom,10646196,6232343,4413853,,
United States,27975547,16901903,11073644,,
Grand Total,85271008,53049908,32221100,,
,,,,,
,,,,,
Customer_Gender,(All),,,,
,,,,,
Row Labels,Sum of Revenue,Sum of Cost,Sum of Profit,,
Adults (35-64),42584153,26262571,16321582,,"Sum of Revenue, Cost and Profits Per Age Group with Customer Gender filters."
Young Adults (25-34),30655614,19268853,11386761,,
Youth (<25),11723199,7348607,4374592,,
Seniors (64+),308042,169877,138165,,
Grand Total,85271008,53049908,32221100,,
